pdb2nwd.ent|X 1
pdb1cj9.ent|A 1
pdb1gb0.ent|A 1
pdb1gb8.ent|A 1
pdb1gf5.ent|A 1
pdb1gf6.ent|A 1
pdb1gfk.ent|A 1
pdb1inu.ent|A 1
pdb1gay.ent|A 1
pdb1gdx.ent|A 1
pdb1ge4.ent|A 1
pdb1yaq.ent|A 1
pdb1gfh.ent|A 1
pdb1i22.ent|B 1
pdb1ip5.ent|A 1
pdb1iwx.ent|A 1
pdb2meh.ent|A 1
pdb1ix0.ent|A 1
pdb1jwr.ent|A 1
pdb1lhj.ent|A 1
pdb1tcy.ent|A 1
pdb1ubz.ent|A 1
pdb2bqc.ent|A 1
pdb2bqd.ent|A 1
pdb2bqn.ent|A 1
pdb2hee.ent|A 1
pdb2mec.ent|A 1
pdb2meg.ent|A 1
pdb2zik.ent|A 1
pdb1b7p.ent|A 1
pdb1bb3.ent|A 1
pdb1bb4.ent|A 1
pdb1eq4.ent|A 1
pdb1gaz.ent|A 1
pdb1gb2.ent|A 1
pdb1gb7.ent|A 1
pdb1ge3.ent|A 1
pdb1gfr.ent|A 1
pdb1gf3.ent|A 1
pdb1gf4.ent|A 1
pdb1gf9.ent|A 1
pdb1gfv.ent|A 1
pdb1oua.ent|A 1
pdb1ip1.ent|A 1
pdb1ip4.ent|A 1
pdb1lyy.ent|A 1
pdb2bqf.ent|A 1
pdb2bqh.ent|A 1
pdb2bql.ent|A 1
pdb2bqm.ent|A 1
pdb2heb.ent|A 1
pdb1m7h.ent|C 3
pdb1d6j.ent|B 3
pdb1m7h.ent|A 3
pdb3cr7.ent|B 3
pdb3cr7.ent|C 3
pdb3cr7.ent|A 3
pdb1m7h.ent|D 3
pdb3cr7.ent|D 3
pdb1mkz.ent|B 3
pdb1mkz.ent|A 3
pdb1r2k.ent|B 3
pdb1r2k.ent|A 3
pdb1mn8.ent|B 1
pdb1mn8.ent|D 1
pdb1mn8.ent|C 1
pdb1uhu.ent|A 1
pdb1mn8.ent|A 1
pdb3os5.ent|A 2
pdb1n6c.ent|A 2
pdb1nde.ent|A 1
pdb2qxs.ent|B 1
pdb1nja.ent|A 3
pdb1jmg.ent|A 3
pdb1njd.ent|A 3
pdb1njk.ent|B 3
pdb1njk.ent|C 3
pdb1njk.ent|A 3
pdb1njk.ent|D 3
pdb1o3u.ent|A 1
pdb1hdl.ent|A 3
pdb3ogh.ent|A 1
pdb1l6h.ent|A 1
pdb1wat.ent|A 1
pdb3agt.ent|A 1
pdb3agu.ent|B 1
pdb3qw0.ent|B 1
pdb3qw1.ent|C 1
pdb3de9.ent|A 1
pdb3sxm.ent|A 1
pdb4apo.ent|A 1
pdb4apo.ent|B 1
pdb1o8n.ent|B 3
pdb1o8o.ent|B 3
pdb1o8q.ent|B 3
pdb1o8q.ent|H 3
pdb1o8n.ent|A 3
pdb1o8q.ent|E 3
pdb1jlj.ent|A 3
pdb1jlj.ent|B 3
pdb1jlj.ent|C 3
pdb1o8o.ent|A 3
pdb1o8q.ent|A 3
pdb1o8q.ent|C 3
pdb1o8q.ent|D 3
pdb1o8q.ent|F 3
pdb1o8q.ent|G 3
pdb1uux.ent|A 3
pdb1ihc.ent|A 3
pdb1o8n.ent|C 3
pdb1o8o.ent|C 3
pdb1uuy.ent|A 3
pdb2qq1.ent|E 3
pdb1eav.ent|B 3
pdb1eav.ent|G 3
pdb1eav.ent|F 3
pdb1eav.ent|E 3
pdb1eav.ent|H 3
pdb2qq1.ent|B 3
pdb3mcj.ent|C 3
pdb1eav.ent|D 3
pdb2qq1.ent|D 3
pdb1eav.ent|C 3
pdb2pbq.ent|A 3
pdb2qq1.ent|F 3
pdb3mch.ent|C 3
pdb1eav.ent|A 3
pdb2is8.ent|C 3
pdb3mch.ent|A 3
pdb3mci.ent|A 3
pdb3mcj.ent|F 3
pdb1ocz.ent|E 1
pdb2dyr.ent|R 1
pdb2eim.ent|R 1
pdb1ocr.ent|E 1
pdb1ocr.ent|R 1
pdb3asn.ent|R 1
pdb3aso.ent|R 1
pdb1wz6.ent|A 1
pdb2xqr.ent|F 1
pdb3uxg.ent|A 1
pdb1a0b.ent|A 1
pdb1i1s.ent|A 1
pdb3gz1.ent|B 1
pdb3ks2.ent|N 1
pdb3bey.ent|F 1
pdb1osv.ent|B 1
pdb1ot7.ent|B 1
pdb1ot7.ent|A 1
pdb3dct.ent|A 1
pdb1ox3.ent|A 1
pdb1aa0.ent|A 1
pdb1p7g.ent|T 1
pdb1p7g.ent|B 1
pdb1p7g.ent|D 1
pdb1p7g.ent|M 1
pdb1p7g.ent|R 1
pdb1p7g.ent|J 1
pdb1p7g.ent|V 1
pdb1p7g.ent|W 1
pdb1p7g.ent|X 1
pdb1p7g.ent|C 1
pdb1p7g.ent|G 1
pdb1p7g.ent|H 1
pdb1p7g.ent|I 1
pdb1p7g.ent|L 1
pdb1p7g.ent|O 1
pdb1p7g.ent|P 1
pdb1p7g.ent|Q 1
pdb1p7g.ent|U 1
pdb1p7g.ent|A 1
pdb1p7g.ent|E 1
pdb1p7g.ent|N 1
pdb1p7g.ent|S 1
pdb1p7g.ent|K 1
pdb1p8t.ent|A 3
pdb1ozn.ent|A 3
pdb3kj4.ent|A 3
pdb3kj4.ent|D 3
pdb1pxu.ent|A 2
pdb1jc7.ent|A 2
pdb1jb3.ent|A 2
pdb3i70.ent|A 2
pdb1py1.ent|A 1
pdb1ujk.ent|B 1
pdb3g2v.ent|A 1
pdb1jwg.ent|B 1
pdb1py1.ent|B 1
pdb3g2s.ent|A 1
pdb3g2u.ent|A 1
pdb1elk.ent|A 1
pdb1jwf.ent|A 1
pdb1py1.ent|D 1
pdb3ldz.ent|C 1
pdb1jwg.ent|A 1
pdb1mhq.ent|B 1
pdb3ldz.ent|D 1
pdb1ujj.ent|A 1
pdb3g2s.ent|B 1
pdb3g2t.ent|A 1
pdb3g2t.ent|B 1
pdb1mhq.ent|A 1
pdb1ujj.ent|B 1
pdb1ujk.ent|A 1
pdb1q1q.ent|A 3
pdb1q22.ent|A 3
pdb1q20.ent|A 3
pdb1q1z.ent|A 3
pdb1rjm.ent|A 3
pdb3t8a.ent|A 3
pdb1rjm.ent|B 3
pdb1rjn.ent|C 3
pdb1q57.ent|E 3
pdb1q57.ent|F 3
pdb1q57.ent|A 3
pdb1q57.ent|B 3
pdb1q57.ent|D 3
pdb1q57.ent|C 3
pdb1q6w.ent|L 3
pdb1q6w.ent|F 3
pdb1q6w.ent|A 3
pdb1q6w.ent|E 3
pdb1q6w.ent|B 3
pdb1q6w.ent|I 3
pdb1q6w.ent|K 3
pdb1q6w.ent|C 3
pdb1q6w.ent|H 3
pdb1q6w.ent|D 3
pdb1q6w.ent|G 3
pdb1q6w.ent|J 3
pdb1qfx.ent|B 3
pdb1qfx.ent|A 3
pdb1qzt.ent|D 3
pdb2af3.ent|C 3
pdb1qzt.ent|A 3
pdb1qzt.ent|B 3
pdb1qzt.ent|C 3
pdb1r05.ent|B 4
pdb2ksd.ent|A 1
pdb1t50.ent|A 1
pdb3zwh.ent|B 1
pdb1fad.ent|A 1
pdb1eo0.ent|A 1
pdb2oku.ent|B 1
pdb1rqi.ent|A 1
pdb1rqj.ent|A 1
pdb1rqi.ent|B 1
pdb1rqj.ent|B 1
pdb2for.ent|B 1
pdb1rzu.ent|B 3
pdb1rzu.ent|A 3
pdb1s5n.ent|A 3
pdb2gyi.ent|B 3
pdb1sc3.ent|A 3
pdb2h4y.ent|A 3
pdb1rwx.ent|A 3
pdb2fqq.ent|A 3
pdb2hby.ent|A 3
pdb2h54.ent|A 3
pdb1sr4.ent|B 3
pdb2f2f.ent|E 3
pdb1t0s.ent|A 1
pdb1t0r.ent|A 1
pdb2inc.ent|A 1
pdb3rn9.ent|A 1
pdb3rna.ent|A 1
pdb3rnc.ent|A 1
pdb1t0q.ent|A 1
pdb3n1x.ent|A 1
pdb3n20.ent|A 1
pdb2ind.ent|A 1
pdb3rne.ent|A 1
pdb3rnf.ent|A 1
pdb3rng.ent|A 1
pdb3n1y.ent|A 1
pdb3rnb.ent|A 1
pdb1t1t.ent|A 3
pdb1tzx.ent|B 1
pdb1t3w.ent|B 1
pdb1t3w.ent|A 1
pdb1t5k.ent|D 2
pdb2j57.ent|A 2
pdb1mg2.ent|C 2
pdb2gc7.ent|G 2
pdb2j57.ent|B 2
pdb2j57.ent|D 2
pdb1ta3.ent|A 3
pdb1om0.ent|A 3
pdb1te1.ent|A 3
pdb1tfj.ent|A 1
pdb3rzn.ent|A 1
pdb2evt.ent|A 1
pdb2evs.ent|E 1
pdb3rwv.ent|A 1
pdb2bv7.ent|A 1
pdb2evs.ent|A 1
pdb3s0i.ent|A 1
pdb3ric.ent|A 1
pdb3rwv.ent|B 1
pdb3s0k.ent|A 1
pdb1swx.ent|A 1
pdb2eum.ent|A 1
pdb2evl.ent|A 1
pdb1tid.ent|A 3
pdb1til.ent|C 3
pdb1tid.ent|C 3
pdb1tjr.ent|A 3
pdb1tjr.ent|B 3
pdb1tmk.ent|B 3
pdb3tmk.ent|G 3
pdb3tmk.ent|B 3
pdb2tmk.ent|B 3
pdb3tmk.ent|A 3
pdb3tmk.ent|D 3
pdb3tmk.ent|F 3
pdb2tmk.ent|A 3
pdb3tmk.ent|E 3
pdb1tmk.ent|A 3
pdb3tmk.ent|C 3
pdb1u4c.ent|A 2
pdb1u4c.ent|B 2
pdb1uj8.ent|A 1
pdb1hxi.ent|A 1
pdb1uug.ent|C 3
pdb1lqj.ent|D 3
pdb1uzn.ent|A 3
pdb1uzm.ent|A 3
pdb1was.ent|A 1
pdb1lih.ent|A 1
pdb2lig.ent|B 1
pdb1wat.ent|B 1
pdb2gsl.ent|C 1
pdb2lig.ent|A 1
pdb1vlt.ent|B 1
pdb1wgw.ent|A 1
pdb2wcd.ent|M 1
pdb2wcd.ent|T 1
pdb1wvu.ent|B 2
pdb1wvv.ent|B 2
pdb1wxp.ent|A 1
pdb2gsl.ent|D 1
pdb1xhv.ent|C 3
pdb1xhv.ent|B 3
pdb1xke.ent|A 2
pdb2dn6.ent|A 2
pdb1xls.ent|F 1
pdb1xls.ent|E 1
pdb1xls.ent|H 1
pdb1xls.ent|G 1
pdb1xm3.ent|B 3
pdb1xm3.ent|C 3
pdb1xm3.ent|D 3
pdb1xm3.ent|A 3
pdb1xq4.ent|D 2
pdb1n12.ent|C 2
pdb3hzb.ent|H 2
pdb3hzb.ent|A 2
pdb3hzb.ent|F 2
pdb3hzb.ent|G 2
pdb3i9h.ent|B 2
pdb3i9h.ent|C 2
pdb3so1.ent|C 2
pdb3so0.ent|D 2
pdb1exg.ent|A 2
pdb1xu6.ent|A 4
pdb3lo3.ent|F 3
pdb3lo3.ent|A 3
pdb3lo3.ent|D 3
pdb3lo3.ent|G 3
pdb3lo3.ent|N 3
pdb3lo3.ent|H 3
pdb1xzp.ent|B 3
pdb1xzq.ent|B 3
pdb1y0e.ent|A 3
pdb1y0e.ent|B 3
pdb1ybm.ent|A 3
pdb2q46.ent|A 3
pdb1xq6.ent|A 3
pdb1xq6.ent|B 3
pdb1ybm.ent|B 3
pdb2q4b.ent|B 3
pdb2q46.ent|B 3
pdb2q4b.ent|A 3
pdb1yp2.ent|A 2
pdb1yp2.ent|C 2
pdb1ypf.ent|A 3
pdb1ypf.ent|B 3
pdb1yul.ent|A 3
pdb1yun.ent|A 3
pdb1yun.ent|B 3
pdb1yum.ent|A 3
pdb1yum.ent|B 3
pdb1yum.ent|D 3
pdb1yum.ent|C 3
pdb1ywt.ent|B 1
pdb1yz5.ent|B 1
pdb1ywt.ent|A 1
pdb1ib1.ent|A 1
pdb1o9e.ent|A 1
pdb4e2e.ent|A 1
pdb2wh0.ent|D 1
pdb3o8i.ent|A 1
pdb3rdh.ent|A 1
pdb4fj3.ent|B 1
pdb1o9c.ent|A 1
pdb1o9d.ent|A 1
pdb1o9f.ent|A 1
pdb2c63.ent|A 1
pdb2o98.ent|A 1
pdb3uzd.ent|A 1
pdb4hqw.ent|A 1
pdb1qja.ent|B 1
pdb2c63.ent|C 1
pdb3p1o.ent|A 1
pdb3spr.ent|A 1
pdb1ib1.ent|D 1
pdb2c1n.ent|B 1
pdb2c63.ent|B 1
pdb2npm.ent|B 1
pdb3e6y.ent|B 1
pdb4dx0.ent|A 1
pdb4hru.ent|A 1
pdb2c74.ent|A 1
pdb2c74.ent|B 1
pdb2o98.ent|B 1
pdb2wh0.ent|B 1
pdb2wh0.ent|C 1
pdb1qjb.ent|B 1
pdb2c1n.ent|A 1
pdb2npm.ent|A 1
pdb2v7d.ent|C 1
pdb3axy.ent|I 1
pdb3e6y.ent|A 1
pdb3iqj.ent|A 1
pdb3iqu.ent|A 1
pdb3lw1.ent|A 1
pdb3p1s.ent|A 1
pdb3rdh.ent|D 1
pdb3ubw.ent|A 1
pdb3ux0.ent|A 1
pdb2b05.ent|C 1
pdb2b05.ent|F 1
pdb3axy.ent|C 1
pdb3p1n.ent|A 1
pdb1yyj.ent|A 1
pdb1tl6.ent|A 1
pdb1blq.ent|A 1
pdb1qpu.ent|A 1
pdb1z7e.ent|A 3
pdb1z7e.ent|B 3
pdb1z7e.ent|D 3
pdb1z7e.ent|F 3
pdb1z7e.ent|C 3
pdb1z7e.ent|E 3
pdb1z7q.ent|j 1
pdb1z7q.ent|c 1
pdb1z7q.ent|i 1
pdb1z7q.ent|n 1
pdb1z7q.ent|o 1
pdb1z7q.ent|d 1
pdb1z7q.ent|e 1
pdb1z7q.ent|h 1
pdb1z7q.ent|k 1
pdb1z7q.ent|p 1
pdb1z7q.ent|l 1
pdb1z7q.ent|f 1
pdb1z7q.ent|g 1
pdb1z7q.ent|m 1
pdb1zr5.ent|B 3
pdb1zr3.ent|D 3
pdb1zr5.ent|A 3
pdb1yd9.ent|A 3
pdb1zs5.ent|A 1
pdb2rnx.ent|A 1
pdb2a47.ent|A 2
pdb2a46.ent|A 2
pdb2zmw.ent|A 2
pdb2zmw.ent|B 2
pdb2a6h.ent|F 1
pdb2a69.ent|P 1
pdb2be5.ent|P 1
pdb2a6e.ent|P 1
pdb2a6h.ent|P 1
pdb2be5.ent|F 1
pdb2a68.ent|P 1
pdb2cw0.ent|P 1
pdb2a69.ent|F 1
pdb2a6e.ent|F 1
pdb3eql.ent|F 1
pdb3eql.ent|P 1
pdb2a68.ent|F 1
pdb2cw0.ent|F 1
pdb2a7r.ent|D 3
pdb2bzn.ent|G 3
pdb2a7r.ent|B 3
pdb2a7r.ent|A 3
pdb2acw.ent|A 3
pdb2acv.ent|A 3
pdb2af2.ent|A 2
pdb2af2.ent|B 2
pdb2b1n.ent|A 3
pdb2b1m.ent|A 3
pdb2bii.ent|A 3
pdb2bii.ent|B 3
pdb2bih.ent|A 3
pdb2bwl.ent|A 3
pdb1gio.ent|A 3
pdb2zpo.ent|A 3
pdb3zbw.ent|B 3
pdb1awz.ent|A 3
pdb2j4t.ent|B 3
pdb3zbv.ent|A 3
pdb1un5.ent|A 3
pdb2ccr.ent|B 3
pdb2ccr.ent|A 3
pdb2cj8.ent|B 1
pdb2cj4.ent|B 1
pdb2cj5.ent|A 1
pdb1rj4.ent|A 1
pdb1rj4.ent|B 1
pdb2cj4.ent|A 1
pdb2cj7.ent|A 1
pdb3c7k.ent|D 1
pdb1j30.ent|B 1
pdb2cj8.ent|A 1
pdb2awy.ent|A 1
pdb2cj6.ent|A 1
pdb1rj4.ent|C 1
pdb2ode.ent|D 1
pdb2af7.ent|A 1
pdb2xqr.ent|H 1
pdb2xqr.ent|D 1
pdb3h3d.ent|X 1
pdb1c15.ent|A 1
pdb1mfr.ent|H 1
pdb3re7.ent|T 1
pdb3rbc.ent|B 1
pdb3re7.ent|N 1
pdb3rgd.ent|A 1
pdb3rgd.ent|N 1
pdb3rgd.ent|Q 1
pdb3shx.ent|A 1
pdb4das.ent|N 1
pdb2vgx.ent|B 1
pdb2xqr.ent|B 1
pdb3re7.ent|S 1
pdb2ihd.ent|A 1
pdb3c7k.ent|B 1
pdb2bt2.ent|B 1
pdb3c7l.ent|A 1
pdb2bt2.ent|A 1
pdb2dlv.ent|A 1
pdb2bt2.ent|D 1
pdb2v4z.ent|B 1
pdb4ekd.ent|B 1
pdb2jm5.ent|A 1
pdb2d0e.ent|A 1
pdb1t93.ent|A 1
pdb2djg.ent|B 3
pdb1k3b.ent|B 3
pdb2djf.ent|B 3
pdb2gan.ent|B 3
pdb2gan.ent|A 3
pdb2h1r.ent|A 3
pdb2h1r.ent|B 3
pdb2h79.ent|A 1
pdb2h77.ent|A 1
pdb2hwy.ent|A 3
pdb2hwy.ent|B 3
pdb1cfp.ent|A 1
pdb2i5g.ent|B 3
pdb2i5g.ent|A 3
pdb2i91.ent|A 3
pdb2i91.ent|B 3
pdb2idg.ent|A 1
pdb2idg.ent|B 1
pdb2idg.ent|C 1
pdb2xol.ent|A 1
pdb2y6y.ent|A 1
pdb2yjm.ent|A 1
pdb2im8.ent|A 1
pdb2ooc.ent|B 1
pdb2isg.ent|B 3
pdb2isg.ent|A 3
pdb3dse.ent|A 3
pdb2k77.ent|A 1
pdb3fes.ent|A 1
pdb3fes.ent|C 1
pdb3fes.ent|D 1
pdb2kje.ent|A 1
pdb1e41.ent|A 1
pdb1sdl.ent|B 1
pdb1si4.ent|B 1
pdb1m9p.ent|B 1
pdb1mko.ent|B 1
pdb1nqp.ent|D 1
pdb1yvt.ent|B 1
pdb1mko.ent|D 1
pdb1yvq.ent|D 1
pdb2oku.ent|A 1
pdb2p06.ent|A 1
pdb4h33.ent|A 1
pdb2ksu.ent|A 3
pdb2kmy.ent|A 3
pdb2kvu.ent|A 1
pdb1h9f.ent|A 1
pdb2lm4.ent|A 1
pdb3dxk.ent|G 1
pdb2p9l.ent|G 1
pdb1mr8.ent|A 1
pdb1mr8.ent|B 1
pdb1xk4.ent|E 1
pdb1xk4.ent|I 1
pdb1xk4.ent|B 1
pdb2p06.ent|B 1
pdb3dwl.ent|G 1
pdb3h2u.ent|C 1
pdb2nip.ent|B 3
pdb1g5p.ent|B 3
pdb2nzj.ent|A 3
pdb2nzj.ent|C 3
pdb2nzj.ent|B 3
pdb2onk.ent|B 3
pdb2onk.ent|A 3
pdb2onk.ent|G 3
pdb2onk.ent|F 3
pdb2pi8.ent|C 2
pdb2pi8.ent|A 2
pdb2pi8.ent|D 2
pdb2pi8.ent|B 2
pdb2py2.ent|C 3
pdb2py2.ent|A 3
pdb2py2.ent|B 3
pdb2py2.ent|E 3
pdb2py2.ent|D 3
pdb2q60.ent|D 1
pdb2q60.ent|A 1
pdb1h9u.ent|D 1
pdb2qdr.ent|A 2
pdb2qdr.ent|B 2
pdb2rek.ent|B 1
pdb2rek.ent|A 1
pdb2va1.ent|E 3
pdb2va1.ent|F 3
pdb2va1.ent|A 3
pdb2va1.ent|B 3
pdb2va1.ent|C 3
pdb2va1.ent|D 3
pdb2vpi.ent|B 3
pdb2vpi.ent|A 3
pdb2vqo.ent|A 3
pdb2vqq.ent|A 3
pdb2vqo.ent|B 3
pdb2vqq.ent|B 3
pdb2vv2.ent|B 1
pdb1zeo.ent|B 1
pdb3adx.ent|B 1
pdb4a4w.ent|B 1
pdb2vv3.ent|B 1
pdb2xkw.ent|B 1
pdb2yfe.ent|B 1
pdb2zno.ent|B 1
pdb3v9t.ent|A 1
pdb4a4v.ent|B 1
pdb2vzc.ent|B 1
pdb4edm.ent|A 1
pdb2vzc.ent|A 1
pdb2wmc.ent|D 3
pdb2wmc.ent|C 3
pdb2wmc.ent|F 3
pdb2wmc.ent|B 3
pdb2wuf.ent|A 3
pdb2wud.ent|A 3
pdb2wud.ent|B 3
pdb2wue.ent|A 3
pdb2vf2.ent|A 3
pdb2vf2.ent|B 3
pdb2wue.ent|B 3
pdb2wuf.ent|B 3
pdb2wug.ent|A 3
pdb2wug.ent|B 3
pdb2xua.ent|A 3
pdb2xua.ent|H 3
pdb2ym0.ent|B 1
pdb2ym9.ent|C 1
pdb3zqe.ent|B 1
pdb2ym0.ent|A 1
pdb3zqb.ent|B 1
pdb3zqe.ent|A 1
pdb3zqb.ent|A 1
pdb3o01.ent|B 1
pdb2z36.ent|A 1
pdb2z36.ent|B 1
pdb2z50.ent|B 1
pdb2z4x.ent|B 1
pdb2z52.ent|A 1
pdb2zb9.ent|B 1
pdb2zb9.ent|A 1
pdb3a36.ent|B 3
pdb3a37.ent|B 3
pdb3agd.ent|B 3
pdb3age.ent|B 3
pdb3aia.ent|B 3
pdb3aia.ent|A 3
pdb3ai9.ent|X 3
pdb3b3k.ent|A 1
pdb4e4q.ent|A 1
pdb3cdp.ent|A 1
pdb4e4k.ent|A 1
pdb4prg.ent|C 1
pdb3r8i.ent|A 1
pdb4prg.ent|A 1
pdb2i4p.ent|A 1
pdb2vsr.ent|A 1
pdb2yfe.ent|A 1
pdb3r8i.ent|B 1
pdb2i4j.ent|A 1
pdb3ho0.ent|A 1
pdb2i4z.ent|A 1
pdb3b8l.ent|A 3
pdb3b8l.ent|C 3
pdb3b8l.ent|D 3
pdb3b8l.ent|E 3
pdb3b8l.ent|F 3
pdb3b8l.ent|B 3
pdb3bcv.ent|B 3
pdb3bcv.ent|A 3
pdb3bzw.ent|A 3
pdb3bzw.ent|C 3
pdb3bzw.ent|E 3
pdb3bzw.ent|B 3
pdb3bzw.ent|F 3
pdb3bzw.ent|D 3
pdb3c06.ent|A 3
pdb3byx.ent|A 3
pdb3ctg.ent|A 3
pdb3d5j.ent|A 3
pdb3d5j.ent|B 3
pdb3c1r.ent|A 3
pdb3c1s.ent|A 3
pdb3cvo.ent|B 3
pdb3cvo.ent|D 3
pdb3cvo.ent|A 3
pdb3dba.ent|B 3
pdb3dba.ent|A 3
pdb3ddl.ent|A 1
pdb3ddl.ent|B 1
pdb3deo.ent|A 1
pdb3dep.ent|A 1
pdb3dkz.ent|B 3
pdb3dkz.ent|A 3
pdb3dzz.ent|A 3
pdb3dzz.ent|B 3
pdb3e0x.ent|B 3
pdb3e0x.ent|A 3
pdb3e42.ent|B 3
pdb3e41.ent|B 3
pdb3fd4.ent|A 3
pdb1kg0.ent|C 3
pdb3fd4.ent|B 3
pdb3fk2.ent|B 1
pdb3fk2.ent|D 1
pdb3fk2.ent|A 1
pdb3fka.ent|B 3
pdb3fka.ent|C 3
pdb3fka.ent|D 3
pdb3g15.ent|B 3
pdb3f2r.ent|B 3
pdb3g4g.ent|B 1
pdb3ly2.ent|G 1
pdb3sl5.ent|C 1
pdb3sl6.ent|C 1
pdb1ro9.ent|B 1
pdb2fm5.ent|D 1
pdb3ly2.ent|C 1
pdb3ly2.ent|H 1
pdb1xlx.ent|B 1
pdb3ly2.ent|E 1
pdb3sl3.ent|B 1
pdb3sl5.ent|A 1
pdb3frg.ent|A 1
pdb3g4l.ent|C 1
pdb3sl6.ent|B 1
pdb1f0j.ent|B 1
pdb1oyn.ent|A 1
pdb1ptw.ent|D 1
pdb1zkn.ent|C 1
pdb1zkn.ent|D 1
pdb2fm5.ent|A 1
pdb2fm5.ent|C 1
pdb3g45.ent|B 1
pdb3iad.ent|C 1
pdb3ly2.ent|D 1
pdb3o0j.ent|A 1
pdb3sl4.ent|B 1
pdb3sl4.ent|C 1
pdb3sl8.ent|B 1
pdb1mkd.ent|E 1
pdb1oyn.ent|B 1
pdb1ptw.ent|B 1
pdb1q9m.ent|C 1
pdb1tb5.ent|A 1
pdb1tb5.ent|B 1
pdb2fm0.ent|C 1
pdb3g4i.ent|D 1
pdb3g4k.ent|D 1
pdb3g4l.ent|B 1
pdb3sl3.ent|D 1
pdb1mkd.ent|I 1
pdb1mkd.ent|K 1
pdb1ptw.ent|A 1
pdb1q9m.ent|B 1
pdb1ror.ent|B 1
pdb1y2d.ent|B 1
pdb2fm5.ent|B 1
pdb2pw3.ent|A 1
pdb2qyl.ent|A 1
pdb2qyn.ent|B 1
pdb3g4g.ent|A 1
pdb3sl8.ent|D 1
pdb3tvx.ent|A 1
pdb3v9b.ent|A 1
pdb1mkd.ent|L 1
pdb1oyn.ent|D 1
pdb1q9m.ent|A 1
pdb1xlx.ent|A 1
pdb1xot.ent|B 1
pdb1y2j.ent|B 1
pdb1zkn.ent|B 1
pdb2fm0.ent|B 1
pdb3g4g.ent|C 1
pdb3g4i.ent|B 1
pdb3g4k.ent|A 1
pdb3iad.ent|B 1
pdb3iak.ent|A 1
pdb3sl5.ent|B 1
pdb1mkd.ent|C 1
pdb1mkd.ent|J 1
pdb1mkd.ent|D 1
pdb1mkd.ent|H 1
pdb1oyn.ent|C 1
pdb1q9m.ent|D 1
pdb1ro6.ent|A 1
pdb1ror.ent|A 1
pdb1xm4.ent|A 1
pdb1xoq.ent|A 1
pdb3g4k.ent|C 1
pdb3g58.ent|B 1
pdb3g58.ent|C 1
pdb3sl6.ent|A 1
pdb3sl8.ent|A 1
pdb3v9b.ent|D 1
pdb1mkd.ent|A 1
pdb1mkd.ent|G 1
pdb1ro9.ent|A 1
pdb1xom.ent|A 1
pdb1y2h.ent|A 1
pdb2qyn.ent|A 1
pdb3g4k.ent|B 1
pdb3sl4.ent|A 1
pdb3tvx.ent|B 1
pdb3v9b.ent|B 1
pdb1mkd.ent|F 1
pdb1zkn.ent|A 1
pdb2fm0.ent|A 1
pdb2pw3.ent|B 1
pdb3g45.ent|A 1
pdb3g4i.ent|C 1
pdb3g58.ent|D 1
pdb3k4s.ent|A 1
pdb3sl3.ent|C 1
pdb3sl4.ent|D 1
pdb3v9b.ent|C 1
pdb1y2c.ent|A 1
pdb1y2c.ent|B 1
pdb1y2k.ent|A 1
pdb3g4l.ent|D 1
pdb3iad.ent|D 1
pdb3sl6.ent|D 1
pdb3g6w.ent|C 3
pdb3g6w.ent|A 3
pdb1xtu.ent|A 3
pdb1xtv.ent|A 3
pdb1xtv.ent|E 3
pdb1xtt.ent|C 3
pdb3g74.ent|A 2
pdb3g74.ent|B 2
pdb3g74.ent|F 2
pdb3g74.ent|C 2
pdb3g74.ent|H 2
pdb3g74.ent|G 2
pdb3g74.ent|D 2
pdb3g74.ent|E 2
pdb3ga1.ent|A 3
pdb2vpk.ent|A 3
pdb2q81.ent|A 3
pdb2q81.ent|C 3
pdb3gk0.ent|A 3
pdb1ixn.ent|D 3
pdb1m5w.ent|D 3
pdb3f4n.ent|C 3
pdb3f4n.ent|H 3
pdb3gk0.ent|E 3
pdb3gk0.ent|F 3
pdb3gk0.ent|G 3
pdb3f4n.ent|G 3
pdb3gk0.ent|D 3
pdb1m5w.ent|B 3
pdb3gk0.ent|C 3
pdb3gk0.ent|B 3
pdb3gk0.ent|H 3
pdb3gro.ent|B 3
pdb3gro.ent|A 3
pdb3gru.ent|A 3
pdb3grr.ent|A 3
pdb3guh.ent|A 3
pdb3cop.ent|A 3
pdb2qzs.ent|A 3
pdb3cx4.ent|A 3
pdb2r4t.ent|A 3
pdb2r4u.ent|A 3
pdb3h16.ent|B 3
pdb3h16.ent|C 3
pdb3hf1.ent|A 1
pdb3hf1.ent|B 1
pdb2vux.ent|A 1
pdb3i4e.ent|C 3
pdb3i4e.ent|A 3
pdb3i4e.ent|D 3
pdb3i4e.ent|B 3
pdb3ico.ent|A 3
pdb3ico.ent|D 3
pdb3ico.ent|B 3
pdb3ily.ent|A 3
pdb3ily.ent|B 3
pdb3jyy.ent|B 3
pdb3jyy.ent|A 3
pdb3kj2.ent|A 1
pdb3kj1.ent|A 1
pdb3kz0.ent|B 1
pdb4hw3.ent|F 1
pdb2pqk.ent|A 1
pdb3d7v.ent|A 1
pdb3kj0.ent|A 1
pdb3kz0.ent|A 1
pdb3io9.ent|A 1
pdb3pk1.ent|A 1
pdb3l43.ent|C 3
pdb3l43.ent|A 3
pdb3l43.ent|B 3
pdb3l43.ent|D 3
pdb3l8h.ent|A 3
